rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
1,1.0,00:34:38,51952.0,1,0,A,1,發短球,,1.0,2.0,,,,,7.0,676.0,427.0,,,,,8.0,624.0,316.0,8.0,693.0,506.0,0
1,2.0,00:34:38,51969.0,1,0,B,2,放小球,,,2.0,7.0,676.0,427.0,,1.0,516.0,343.0,,,,,7.0,705.0,453.0,8.0,616.0,314.0,0
1,3.0,00:34:39,51989.0,1,0,A,2,挑球,,,2.0,1.0,516.0,343.0,,5.0,832.0,588.0,,,,,7.0,564.0,345.0,7.0,638.0,448.0,0
1,4.0,00:34:40,52023.0,1,0,B,2,點扣,,,1.0,5.0,832.0,588.0,,8.0,636.0,302.0,,,,,8.0,744.0,585.0,8.0,631.0,312.0,0
1,5.0,00:34:41,52037.0,1,0,A,2,擋小球,,,1.0,8.0,636.0,302.0,,7.0,564.0,451.0,,,,,8.0,619.0,316.0,8.0,765.0,578.0,0
1,6.0,00:34:42,52051.0,1,0,B,2,平球,,1.0,2.0,7.0,564.0,451.0,,8.0,696.0,331.0,,,,,8.0,604.0,480.0,8.0,595.0,309.0,0
1,7.0,00:34:42,52068.0,1,0,A,2,擋小球,,1.0,1.0,8.0,696.0,331.0,,7.0,628.0,400.0,,,,,8.0,650.0,324.0,8.0,667.0,511.0,0
1,8.0,00:34:43,52093.0,1,0,B,3,放小球,,1.0,2.0,7.0,628.0,400.0,2.0,7.0,609.0,396.0,掛網,對手掛網,A,,7.0,621.0,446.0,8.0,631.0,316.0,0
2,1.0,00:35:22,53065.0,2,0,A,1,發短球,,1.0,2.0,,,,,7.0,609.0,448.0,,,,,8.0,638.0,319.0,8.0,518.0,511.0,0
2,2.0,00:35:23,53079.0,2,0,B,2,推球,,,2.0,7.0,609.0,448.0,,5.0,525.0,307.0,,,,,7.0,564.0,441.0,8.0,626.0,314.0,0
3,1.0,00:35:43,53595.0,3,0,A,1,發短球,,1.0,2.0,,,,,7.0,684.0,415.0,,,,,8.0,619.0,314.0,8.0,700.0,508.0,0
3,2.0,00:35:44,53615.0,3,0,B,2,推球,,1.0,2.0,7.0,684.0,415.0,,4.0,741.0,266.0,,,,,8.0,720.0,460.0,8.0,621.0,314.0,0
3,3.0,00:35:45,53646.0,3,0,A,2,點扣,1.0,,1.0,4.0,741.0,266.0,,5.0,820.0,528.0,,,,,8.0,679.0,273.0,8.0,674.0,532.0,0
3,4.0,00:35:46,53658.0,3,0,B,2,擋小球,,,2.0,5.0,820.0,528.0,,2.0,758.0,336.0,,,,,8.0,722.0,528.0,8.0,696.0,280.0,0
3,5.0,00:35:47,53682.0,3,0,A,2,放小球,,1.0,2.0,2.0,758.0,336.0,,7.0,645.0,417.0,,,,,8.0,712.0,326.0,8.0,720.0,504.0,0
3,6.0,00:35:48,53703.0,3,0,B,2,挑球,,,2.0,7.0,645.0,417.0,,9.0,667.0,268.0,,,,,7.0,643.0,444.0,8.0,660.0,324.0,0
3,7.0,00:35:49,53730.0,3,0,A,2,殺球,1.0,,1.0,9.0,667.0,268.0,,6.0,482.0,511.0,,,,,9.0,669.0,264.0,8.0,664.0,528.0,0
3,8.0,00:35:49,53744.0,3,0,B,2,擋小球,,1.0,2.0,6.0,482.0,511.0,,5.0,520.0,321.0,,,,,8.0,674.0,511.0,9.0,650.0,271.0,0
3,9.0,00:35:50,53765.0,3,0,A,2,推球,,,2.0,5.0,520.0,321.0,,6.0,456.0,585.0,,,,,8.0,571.0,314.0,8.0,588.0,508.0,0
3,10.0,00:35:51,53795.0,3,0,B,2,長球,1.0,,1.0,6.0,456.0,585.0,,3.0,530.0,266.0,,,,,8.0,516.0,578.0,8.0,580.0,312.0,0
3,11.0,00:35:52,53823.0,3,0,A,2,殺球,,,1.0,3.0,530.0,266.0,,6.0,451.0,504.0,,,,,9.0,568.0,264.0,8.0,609.0,540.0,0
3,12.0,00:35:53,53835.0,3,0,B,2,擋小球,,1.0,2.0,6.0,451.0,504.0,,5.0,504.0,328.0,,,,,8.0,657.0,520.0,9.0,552.0,259.0,0
3,13.0,00:35:54,53859.0,3,0,A,2,挑球,,,2.0,5.0,504.0,328.0,,8.0,787.0,571.0,,,,,8.0,547.0,324.0,8.0,580.0,494.0,0
3,14.0,00:35:55,53884.0,3,0,B,3,殺球,,,1.0,8.0,787.0,571.0,2.0,7.0,554.0,393.0,掛網,對手掛網,A,,8.0,715.0,554.0,8.0,592.0,314.0,0
4,1.0,00:36:19,54477.0,3,1,A,1,未知球種,,,2.0,,,,,,,,,,,1.0,,,,,,,0
5,1.0,00:36:39,54983.0,3,2,B,1,發短球,,1.0,2.0,,,,,7.0,696.0,338.0,,,,,8.0,624.0,482.0,8.0,679.0,300.0,0
5,2.0,00:36:40,55017.0,3,2,A,2,放小球,,,2.0,7.0,696.0,338.0,,1.0,763.0,410.0,,,,,8.0,684.0,316.0,8.0,643.0,477.0,0
5,3.0,00:36:41,55035.0,3,2,B,2,放小球,,,2.0,1.0,763.0,410.0,,2.0,784.0,350.0,,,,,7.0,732.0,429.0,8.0,674.0,324.0,0
5,4.0,00:36:42,55059.0,3,2,A,2,挑球,,1.0,2.0,2.0,784.0,350.0,,3.0,876.0,602.0,,,,,7.0,724.0,340.0,7.0,705.0,451.0,0
5,5.0,00:36:43,55092.0,3,2,B,2,切球,,,1.0,3.0,876.0,602.0,,6.0,780.0,328.0,,,,,8.0,765.0,580.0,8.0,662.0,314.0,0
5,6.0,00:36:44,55115.0,3,2,A,2,挑球,,1.0,2.0,6.0,780.0,328.0,,3.0,856.0,597.0,,,,,8.0,736.0,324.0,8.0,760.0,576.0,0
5,7.0,00:36:46,55150.0,3,2,B,2,切球,,,1.0,3.0,856.0,597.0,,6.0,753.0,331.0,,,,,3.0,808.0,614.0,8.0,626.0,304.0,0
5,8.0,00:36:46,55169.0,3,2,A,2,放小球,,1.0,2.0,6.0,753.0,331.0,,1.0,765.0,405.0,,,,,8.0,722.0,324.0,8.0,734.0,554.0,0
5,9.0,00:36:47,55192.0,3,2,B,2,放小球,,,2.0,1.0,765.0,405.0,,2.0,753.0,336.0,,,,,7.0,748.0,432.0,8.0,684.0,321.0,0
5,10.0,00:36:48,55212.0,3,2,A,2,推球,,1.0,2.0,2.0,753.0,336.0,,5.0,876.0,590.0,,,,,8.0,698.0,333.0,7.0,712.0,439.0,0
5,11.0,00:36:49,55243.0,3,2,B,2,殺球,,,1.0,5.0,876.0,590.0,,8.0,669.0,300.0,,,,,8.0,772.0,568.0,8.0,664.0,316.0,0
5,12.0,00:36:50,55251.0,3,2,A,3,防守回抽,,1.0,2.0,8.0,669.0,300.0,,15.0,415.0,290.0,未過網,對手未過網,B,,8.0,626.0,309.0,3.0,892.0,612.0,0
6,1.0,00:37:14,55857.0,3,3,B,1,發短球,,1.0,2.0,,,,,7.0,756.0,422.0,,,,,8.0,604.0,321.0,8.0,652.0,482.0,0
6,2.0,00:37:14,55871.0,3,3,A,2,放小球,,,2.0,7.0,756.0,422.0,,7.0,650.0,360.0,,,,,7.0,715.0,439.0,8.0,640.0,331.0,0
6,3.0,00:37:15,55891.0,3,3,B,2,放小球,,1.0,2.0,7.0,650.0,360.0,,7.0,616.0,412.0,,,,,7.0,633.0,352.0,7.0,679.0,451.0,0
6,4.0,00:37:16,55912.0,3,3,A,2,挑球,,1.0,2.0,7.0,616.0,412.0,,9.0,645.0,264.0,,,,,7.0,648.0,439.0,7.0,624.0,336.0,0
6,5.0,00:37:18,55951.0,3,3,B,3,殺球,,,1.0,9.0,645.0,264.0,2.0,1.0,511.0,388.0,掛網,對手掛網,B,,9.0,655.0,268.0,8.0,643.0,504.0,0
7,1.0,00:37:44,56610.0,4,3,B,1,發短球,,1.0,2.0,,,,,7.0,684.0,340.0,,,,,8.0,624.0,487.0,8.0,684.0,295.0,0
7,2.0,00:37:45,56627.0,4,3,A,2,放小球,,,2.0,7.0,684.0,340.0,,1.0,796.0,412.0,,,,,8.0,691.0,326.0,8.0,650.0,480.0,0
7,3.0,00:37:45,56646.0,4,3,B,2,放小球,,,2.0,1.0,796.0,412.0,,7.0,688.0,343.0,,,,,7.0,760.0,448.0,8.0,662.0,324.0,0
7,4.0,00:37:46,56666.0,4,3,A,2,推球,,1.0,2.0,7.0,688.0,343.0,,3.0,823.0,609.0,,,,,8.0,664.0,331.0,7.0,679.0,456.0,0
7,5.0,00:37:48,56701.0,4,3,B,2,切球,,,1.0,3.0,823.0,609.0,,7.0,624.0,336.0,,,,,9.0,736.0,626.0,8.0,643.0,309.0,0
7,6.0,00:37:48,56720.0,4,3,A,2,放小球,,,2.0,7.0,624.0,336.0,,7.0,664.0,427.0,,,,,8.0,636.0,324.0,8.0,715.0,571.0,0
7,7.0,00:37:49,56739.0,4,3,B,2,放小球,,1.0,2.0,7.0,664.0,427.0,,2.0,756.0,343.0,,,,,7.0,696.0,446.0,8.0,633.0,321.0,0
7,8.0,00:37:50,56759.0,4,3,A,2,挑球,,1.0,2.0,2.0,756.0,343.0,,8.0,544.0,590.0,,,,,7.0,715.0,345.0,7.0,696.0,456.0,0
7,9.0,00:37:51,56792.0,4,3,B,2,長球,,,1.0,8.0,544.0,590.0,,4.0,736.0,259.0,,,,,8.0,549.0,583.0,8.0,616.0,302.0,0
7,10.0,00:37:52,56822.0,4,3,A,3,殺球,1.0,,1.0,4.0,736.0,259.0,,6.0,391.0,516.0,對手落地致勝,落地致勝,A,,9.0,681.0,259.0,8.0,660.0,523.0,0
8,1.0,00:38:38,57963.0,4,4,A,1,發短球,,1.0,2.0,,,,,7.0,708.0,434.0,,,,,8.0,628.0,319.0,8.0,693.0,508.0,0
8,2.0,00:38:39,57980.0,4,4,B,2,推球,,,2.0,7.0,708.0,434.0,,3.0,518.0,266.0,,,,,7.0,688.0,448.0,8.0,616.0,316.0,0
8,3.0,00:38:40,58007.0,4,4,A,2,後場抽平球,,,1.0,3.0,518.0,266.0,,6.0,453.0,511.0,,,,,3.0,540.0,259.0,8.0,624.0,492.0,0
8,4.0,00:38:40,58020.0,4,4,B,2,平球,,1.0,1.0,6.0,453.0,511.0,,7.0,580.0,336.0,,,,,8.0,633.0,511.0,5.0,537.0,273.0,0
8,5.0,00:38:41,58039.0,4,4,A,2,擋小球,,,1.0,7.0,580.0,336.0,,7.0,585.0,444.0,,,,,8.0,624.0,328.0,8.0,602.0,504.0,0
8,6.0,00:38:42,58059.0,4,4,B,2,挑球,,1.0,2.0,7.0,585.0,444.0,,4.0,748.0,268.0,,,,,7.0,636.0,453.0,8.0,643.0,307.0,0
8,7.0,00:38:43,58093.0,4,4,A,2,殺球,1.0,,1.0,4.0,748.0,268.0,,8.0,765.0,511.0,,,,,9.0,681.0,259.0,8.0,696.0,523.0,0
8,8.0,00:38:44,58103.0,4,4,B,2,防守回抽,,,1.0,8.0,765.0,511.0,,5.0,525.0,285.0,,,,,8.0,727.0,508.0,8.0,703.0,273.0,0
8,9.0,00:38:44,58122.0,4,4,A,2,擋小球,,,1.0,5.0,525.0,285.0,,2.0,448.0,405.0,,,,,8.0,621.0,288.0,8.0,616.0,496.0,0
8,10.0,00:38:45,58137.0,4,4,B,2,放小球,,1.0,2.0,2.0,448.0,405.0,,1.0,453.0,360.0,,,,,2.0,489.0,441.0,5.0,516.0,300.0,0
8,11.0,00:38:46,58165.0,4,4,A,3,勾球,,,2.0,1.0,453.0,360.0,,7.0,614.0,379.0,掛網,對手掛網,B,,1.0,492.0,362.0,7.0,513.0,420.0,0
9,1.0,00:39:05,58628.0,4,5,B,1,發短球,,1.0,2.0,,,,,8.0,537.0,331.0,,,,,8.0,640.0,482.0,8.0,573.0,300.0,0
9,2.0,00:39:05,58649.0,4,5,A,2,推球,,,2.0,8.0,537.0,331.0,,9.0,784.0,597.0,,,,,8.0,583.0,324.0,8.0,643.0,487.0,0
9,3.0,00:39:07,58678.0,4,5,B,2,殺球,,,1.0,9.0,784.0,597.0,,8.0,664.0,312.0,,,,,8.0,710.0,590.0,8.0,616.0,309.0,0
9,4.0,00:39:07,58691.0,4,5,A,2,擋小球,,1.0,2.0,8.0,664.0,312.0,,7.0,648.0,441.0,,,,,8.0,612.0,307.0,9.0,768.0,612.0,0
9,5.0,00:39:08,58713.0,4,5,B,2,放小球,,1.0,2.0,7.0,648.0,441.0,,1.0,520.0,336.0,,,,,8.0,669.0,472.0,8.0,640.0,309.0,0
9,6.0,00:39:09,58739.0,4,5,A,2,挑球,,,2.0,1.0,520.0,336.0,,9.0,760.0,604.0,,,,,7.0,566.0,336.0,8.0,624.0,477.0,0
9,7.0,00:39:10,58773.0,4,5,B,2,後場抽平球,,,1.0,9.0,760.0,604.0,,8.0,717.0,300.0,,,,,9.0,700.0,626.0,8.0,624.0,321.0,0
9,8.0,00:39:11,58788.0,4,5,A,2,平球,,1.0,1.0,8.0,717.0,300.0,,5.0,832.0,523.0,,,,,8.0,628.0,309.0,9.0,662.0,592.0,0
9,9.0,00:39:12,58801.0,4,5,B,2,推球,,,2.0,5.0,832.0,523.0,,6.0,784.0,297.0,,,,,8.0,724.0,501.0,8.0,684.0,319.0,0
9,10.0,00:39:12,58812.0,4,5,A,2,擋小球,,1.0,1.0,6.0,784.0,297.0,,1.0,794.0,424.0,,,,,8.0,686.0,321.0,8.0,768.0,506.0,0
9,11.0,00:39:13,58837.0,4,5,B,2,挑球,,,2.0,1.0,794.0,424.0,,9.0,693.0,271.0,,,,,1.0,784.0,456.0,8.0,715.0,302.0,0
9,12.0,00:39:14,58869.0,4,5,A,2,殺球,1.0,,1.0,9.0,693.0,271.0,,5.0,792.0,518.0,,,,,13.0,688.0,252.0,8.0,688.0,511.0,0
9,13.0,00:39:15,58882.0,4,5,B,2,擋小球,,,2.0,5.0,792.0,518.0,,6.0,748.0,331.0,,,,,8.0,712.0,530.0,8.0,662.0,273.0,0
9,14.0,00:39:16,58905.0,4,5,A,2,推球,,1.0,2.0,6.0,748.0,331.0,,8.0,480.0,578.0,,,,,7.0,708.0,336.0,8.0,696.0,508.0,0
9,15.0,00:39:17,58937.0,4,5,B,2,切球,1.0,,1.0,8.0,480.0,578.0,,6.0,756.0,333.0,,,,,8.0,492.0,576.0,8.0,590.0,302.0,0
9,16.0,00:39:18,58959.0,4,5,A,2,放小球,,1.0,2.0,6.0,756.0,333.0,,1.0,796.0,398.0,,,,,8.0,715.0,326.0,8.0,552.0,542.0,0
9,17.0,00:39:19,58980.0,4,5,B,2,放小球,,,2.0,1.0,796.0,398.0,,2.0,794.0,345.0,,,,,7.0,736.0,446.0,8.0,696.0,328.0,0
9,18.0,00:39:20,59004.0,4,5,A,3,挑球,,1.0,2.0,2.0,794.0,345.0,,13.0,780.0,652.0,出界,對手出界,B,,7.0,736.0,357.0,7.0,712.0,451.0,0
10,1.0,00:39:40,59523.0,5,5,B,1,發短球,,1.0,2.0,,,,,8.0,674.0,321.0,,,,,8.0,624.0,484.0,8.0,684.0,297.0,0
10,2.0,00:39:41,59543.0,5,5,A,2,推球,,,2.0,8.0,674.0,321.0,,5.0,861.0,588.0,,,,,8.0,674.0,324.0,8.0,652.0,477.0,0
10,3.0,00:39:42,59572.0,5,5,B,2,殺球,,,1.0,5.0,861.0,588.0,,5.0,530.0,292.0,,,,,8.0,739.0,568.0,8.0,648.0,309.0,0
10,4.0,00:39:43,59585.0,5,5,A,2,擋小球,,,2.0,5.0,530.0,292.0,,2.0,444.0,439.0,,,,,8.0,609.0,292.0,3.0,859.0,621.0,0
10,5.0,00:39:44,59613.0,5,5,B,2,推球,,1.0,2.0,2.0,444.0,439.0,,3.0,484.0,266.0,,,,,6.0,501.0,460.0,8.0,561.0,297.0,0
10,6.0,00:39:45,59635.0,5,5,A,2,殺球,,,1.0,3.0,484.0,266.0,2.0,6.0,424.0,528.0,,,,,5.0,535.0,273.0,8.0,580.0,508.0,0
10,7.0,00:39:45,59646.0,5,5,B,3,擋小球,,1.0,2.0,6.0,424.0,528.0,2.0,1.0,487.0,427.0,未過網,對手未過網,A,,8.0,642.0,525.0,3.0,481.0,270.0,0
11,1.0,00:40:17,60443.0,5,6,A,1,發短球,,1.0,2.0,,,,,7.0,552.0,439.0,,,,,8.0,636.0,319.0,8.0,520.0,504.0,0
11,2.0,00:40:18,60458.0,5,6,B,2,放小球,,1.0,2.0,7.0,552.0,439.0,,7.0,662.0,343.0,,,,,7.0,616.0,456.0,8.0,621.0,316.0,0
11,3.0,00:40:19,60476.0,5,6,A,2,放小球,,1.0,2.0,7.0,662.0,343.0,,7.0,631.0,415.0,,,,,7.0,640.0,338.0,8.0,648.0,460.0,0
11,4.0,00:40:19,60498.0,5,6,B,2,放小球,,,2.0,7.0,631.0,415.0,,1.0,492.0,360.0,,,,,7.0,640.0,434.0,8.0,636.0,331.0,0
11,5.0,00:40:20,60521.0,5,6,A,2,挑球,,,2.0,1.0,492.0,360.0,,8.0,756.0,564.0,,,,,1.0,523.0,350.0,7.0,595.0,453.0,0
11,6.0,00:40:22,60556.0,5,6,B,3,殺球,,,1.0,8.0,756.0,564.0,2.0,5.0,489.0,292.0,對手落地致勝,落地致勝,B,,8.0,727.0,566.0,8.0,614.0,304.0,0
12,1.0,00:40:43,61078.0,6,6,B,1,發短球,,1.0,2.0,,,,,7.0,616.0,343.0,,,,,8.0,638.0,482.0,8.0,578.0,302.0,0
12,2.0,00:40:43,61096.0,6,6,A,2,放小球,,,2.0,7.0,616.0,343.0,,7.0,729.0,427.0,,,,,8.0,604.0,331.0,8.0,645.0,482.0,0
12,3.0,00:40:44,61113.0,6,6,B,2,勾球,,,2.0,7.0,729.0,427.0,,1.0,516.0,360.0,,,,,7.0,710.0,444.0,8.0,614.0,333.0,0
12,4.0,00:40:45,61129.0,6,6,A,2,挑球,,,2.0,1.0,516.0,360.0,,9.0,780.0,604.0,,,,,7.0,566.0,350.0,7.0,674.0,453.0,0
12,5.0,00:40:46,61168.0,6,6,B,3,長球,,,1.0,9.0,780.0,604.0,2.0,13.0,744.0,242.0,出界,對手出界,A,,8.0,722.0,590.0,8.0,616.0,316.0,0
13,1.0,00:41:08,61718.0,7,6,A,1,發短球,,1.0,2.0,,,,,7.0,684.0,439.0,,,,,8.0,621.0,324.0,8.0,696.0,504.0,0
13,2.0,00:41:09,61734.0,7,6,B,2,放小球,,1.0,2.0,7.0,684.0,439.0,,2.0,763.0,336.0,,,,,7.0,722.0,441.0,8.0,624.0,314.0,0
13,3.0,00:41:10,61753.0,7,6,A,2,放小球,,1.0,2.0,2.0,763.0,336.0,,1.0,787.0,391.0,,,,,7.0,712.0,338.0,7.0,708.0,453.0,0
13,4.0,00:41:10,61772.0,7,6,B,2,推球,,,2.0,1.0,787.0,391.0,,3.0,530.0,268.0,,,,,1.0,768.0,417.0,7.0,693.0,338.0,0
13,5.0,00:41:11,61799.0,7,6,A,2,過度切球,,,1.0,3.0,530.0,268.0,,5.0,808.0,465.0,,,,,9.0,564.0,266.0,8.0,667.0,475.0,0
13,6.0,00:41:12,61817.0,7,6,B,2,平球,,,2.0,5.0,808.0,465.0,,6.0,746.0,292.0,,,,,8.0,736.0,482.0,9.0,583.0,271.0,0
13,7.0,00:41:13,61829.0,7,6,A,2,擋小球,,1.0,2.0,6.0,746.0,292.0,,1.0,804.0,422.0,,,,,8.0,686.0,300.0,8.0,756.0,489.0,0
13,8.0,00:41:13,61846.0,7,6,B,2,推球,,,2.0,1.0,804.0,422.0,,6.0,768.0,276.0,,,,,7.0,756.0,451.0,8.0,664.0,302.0,0
13,9.0,00:41:14,61858.0,7,6,A,2,後場抽平球,,1.0,1.0,6.0,768.0,276.0,,8.0,616.0,484.0,,,,,8.0,648.0,316.0,7.0,763.0,456.0,0
13,10.0,00:41:14,61868.0,7,6,B,3,平球,,1.0,1.0,8.0,616.0,484.0,2.0,14.0,446.0,266.0,出界,對手出界,A,,8.0,760.0,477.0,8.0,729.0,307.0,0
14,1.0,00:41:38,62470.0,7,7,A,1,發短球,,1.0,2.0,,,,,7.0,573.0,434.0,,,,,8.0,643.0,309.0,8.0,516.0,506.0,0
14,2.0,00:41:39,62484.0,7,7,B,2,勾球,,1.0,2.0,7.0,573.0,434.0,,2.0,756.0,345.0,,,,,7.0,600.0,448.0,8.0,621.0,309.0,0
14,3.0,00:41:40,62505.0,7,7,A,2,放小球,,1.0,2.0,2.0,756.0,345.0,,1.0,780.0,412.0,,,,,7.0,712.0,340.0,8.0,648.0,480.0,0
14,4.0,00:41:41,62527.0,7,7,B,2,放小球,,,2.0,1.0,780.0,412.0,,2.0,772.0,352.0,,,,,7.0,744.0,427.0,7.0,688.0,336.0,0
14,5.0,00:41:42,62550.0,7,7,A,2,挑球,,1.0,2.0,2.0,772.0,352.0,,9.0,612.0,619.0,,,,,7.0,729.0,357.0,7.0,720.0,439.0,0
14,6.0,00:41:43,62588.0,7,7,B,2,切球,1.0,,1.0,9.0,612.0,619.0,,1.0,504.0,336.0,,,,,9.0,583.0,609.0,8.0,609.0,304.0,0
14,7.0,00:41:44,62606.0,7,7,A,2,小平球,,,2.0,1.0,504.0,336.0,,7.0,590.0,451.0,,,,,8.0,537.0,314.0,9.0,583.0,595.0,0
14,8.0,00:41:45,62627.0,7,7,B,2,放小球,,1.0,2.0,7.0,590.0,451.0,,7.0,638.0,364.0,,,,,7.0,624.0,456.0,8.0,580.0,314.0,0
14,9.0,00:41:45,62649.0,7,7,A,2,挑球,,1.0,2.0,7.0,638.0,364.0,,8.0,499.0,583.0,,,,,7.0,626.0,350.0,8.0,638.0,460.0,0
14,10.0,00:41:47,62679.0,7,7,B,3,殺球,1.0,,1.0,8.0,499.0,583.0,2.0,6.0,780.0,297.0,對手落地致勝,落地致勝,B,,8.0,499.0,576.0,8.0,588.0,297.0,0
15,1.0,00:42:11,63279.0,8,7,B,1,發短球,,1.0,2.0,,,,,8.0,679.0,316.0,,,,,8.0,624.0,482.0,8.0,686.0,292.0,0
15,2.0,00:42:11,63298.0,8,7,A,2,小平球,,1.0,2.0,8.0,679.0,316.0,,7.0,588.0,451.0,,,,,8.0,643.0,312.0,8.0,650.0,484.0,0
15,3.0,00:42:12,63316.0,8,7,B,2,推球,,1.0,2.0,7.0,588.0,451.0,,4.0,741.0,264.0,,,,,7.0,660.0,448.0,8.0,645.0,321.0,0
15,4.0,00:42:13,63343.0,8,7,A,2,點扣,1.0,,1.0,4.0,741.0,264.0,,5.0,842.0,535.0,,,,,8.0,674.0,276.0,8.0,672.0,518.0,0
15,5.0,00:42:14,63355.0,8,7,B,2,擋小球,,,2.0,5.0,842.0,535.0,,2.0,780.0,343.0,,,,,8.0,732.0,532.0,9.0,684.0,264.0,0
15,6.0,00:42:15,63379.0,8,7,A,2,放小球,,1.0,2.0,2.0,780.0,343.0,,1.0,813.0,403.0,,,,,2.0,748.0,336.0,8.0,741.0,501.0,0
15,7.0,00:42:15,63396.0,8,7,B,2,放小球,,,2.0,1.0,813.0,403.0,,2.0,787.0,360.0,,,,,7.0,758.0,424.0,7.0,720.0,336.0,0
15,8.0,00:42:16,63417.0,8,7,A,2,放小球,,1.0,2.0,2.0,787.0,360.0,,1.0,763.0,415.0,,,,,7.0,739.0,338.0,7.0,739.0,432.0,0
15,9.0,00:42:17,63436.0,8,7,B,2,挑球,,,2.0,1.0,763.0,415.0,,9.0,724.0,261.0,,,,,7.0,722.0,424.0,7.0,712.0,343.0,0
15,10.0,00:42:19,63488.0,8,7,A,3,殺球,1.0,,1.0,9.0,724.0,261.0,,5.0,842.0,549.0,對手落地致勝,落地致勝,A,,9.0,710.0,264.0,8.0,703.0,516.0,0
16,1.0,00:42:48,64216.0,8,8,A,1,發短球,,1.0,2.0,,,,,7.0,688.0,388.0,,,,,8.0,619.0,319.0,8.0,696.0,504.0,0
17,1.0,00:43:06,64660.0,8,9,B,1,發短球,,1.0,2.0,,,,,1.0,472.0,343.0,,,,,8.0,638.0,475.0,8.0,576.0,304.0,0
17,2.0,00:43:07,64684.0,8,9,A,2,挑球,,,2.0,1.0,472.0,343.0,,9.0,796.0,597.0,,,,,5.0,520.0,331.0,8.0,616.0,477.0,0
17,3.0,00:43:08,64713.0,8,9,B,2,切球,,,1.0,9.0,796.0,597.0,,6.0,768.0,321.0,,,,,8.0,686.0,590.0,8.0,621.0,309.0,0
17,4.0,00:43:09,64732.0,8,9,A,2,放小球,,1.0,2.0,6.0,768.0,321.0,,1.0,784.0,446.0,,,,,8.0,708.0,326.0,8.0,736.0,568.0,0
17,5.0,00:43:10,64753.0,8,9,B,2,放小球,,,2.0,1.0,784.0,446.0,,6.0,784.0,326.0,,,,,7.0,734.0,441.0,8.0,676.0,312.0,0
17,6.0,00:43:10,64773.0,8,9,A,2,挑球,,1.0,2.0,6.0,784.0,326.0,,8.0,492.0,590.0,,,,,7.0,739.0,343.0,8.0,717.0,465.0,0
17,7.0,00:43:12,64807.0,8,9,B,2,殺球,1.0,,1.0,8.0,492.0,590.0,,8.0,652.0,307.0,,,,,9.0,525.0,592.0,8.0,600.0,302.0,0
