rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
17,8.0,00:43:12,64819.0,8,9,A,2,擋小球,,1.0,2.0,8.0,652.0,307.0,,7.0,624.0,429.0,,,,,8.0,580.0,302.0,8.0,544.0,580.0,0
17,9.0,00:43:13,64837.0,8,9,B,2,小平球,,,2.0,7.0,624.0,429.0,,7.0,532.0,338.0,,,,,8.0,580.0,460.0,8.0,616.0,309.0,0
17,10.0,00:43:14,64855.0,8,9,A,2,小平球,,,2.0,7.0,532.0,338.0,,7.0,609.0,448.0,,,,,8.0,566.0,328.0,8.0,592.0,465.0,0
17,11.0,00:43:14,64874.0,8,9,B,2,勾球,,,2.0,7.0,609.0,448.0,,1.0,444.0,364.0,,,,,7.0,614.0,444.0,8.0,583.0,324.0,0
17,12.0,00:43:15,64897.0,8,9,A,2,挑球,,,2.0,1.0,444.0,364.0,,4.0,381.0,609.0,,,,,1.0,504.0,360.0,8.0,559.0,470.0,0
17,13.0,00:43:17,64949.0,8,9,B,2,切球,1.0,,1.0,4.0,381.0,609.0,,1.0,487.0,338.0,,,,,4.0,388.0,612.0,8.0,573.0,307.0,0
17,14.0,00:43:18,64971.0,8,9,A,2,放小球,,,2.0,1.0,487.0,338.0,,2.0,468.0,427.0,,,,,5.0,520.0,328.0,6.0,482.0,561.0,0
17,15.0,00:43:19,64992.0,8,9,B,2,放小球,,1.0,2.0,2.0,468.0,427.0,,1.0,456.0,336.0,,,,,7.0,511.0,439.0,8.0,559.0,319.0,0
17,16.0,00:43:20,65016.0,8,9,A,2,挑球,,,2.0,1.0,456.0,336.0,,9.0,760.0,604.0,,,,,1.0,496.0,350.0,7.0,559.0,448.0,0
17,17.0,00:43:22,65056.0,8,9,B,2,殺球,,,1.0,9.0,760.0,604.0,,8.0,734.0,290.0,,,,,9.0,717.0,595.0,8.0,624.0,309.0,0
17,18.0,00:43:22,65065.0,8,9,A,2,擋小球,,1.0,2.0,8.0,734.0,290.0,,7.0,734.0,432.0,,,,,8.0,607.0,295.0,8.0,772.0,585.0,0
17,19.0,00:43:23,65087.0,8,9,B,3,推球,,,2.0,7.0,734.0,432.0,2.0,4.0,787.0,271.0,對手落地致勝,落地致勝,B,,7.0,700.0,432.0,8.0,636.0,302.0,0
18,1.0,00:43:57,65939.0,8,10,B,1,發短球,,1.0,2.0,,,,,7.0,660.0,336.0,,,,,8.0,616.0,484.0,8.0,681.0,295.0,0
18,2.0,00:43:58,65957.0,8,10,A,2,放小球,,,2.0,7.0,660.0,336.0,,1.0,816.0,420.0,,,,,8.0,686.0,331.0,8.0,648.0,475.0,0
18,3.0,00:43:59,65975.0,8,10,B,2,放小球,,,2.0,1.0,816.0,420.0,,2.0,765.0,336.0,,,,,7.0,741.0,446.0,8.0,657.0,321.0,0
18,4.0,00:43:59,65997.0,8,10,A,2,挑球,,1.0,2.0,2.0,765.0,336.0,,3.0,897.0,612.0,,,,,7.0,720.0,343.0,7.0,732.0,441.0,0
18,5.0,00:44:01,66031.0,8,10,B,2,長球,,,1.0,3.0,897.0,612.0,,8.0,580.0,288.0,,,,,3.0,844.0,612.0,8.0,669.0,307.0,0
18,6.0,00:44:02,66050.0,8,10,A,2,切球,,,1.0,8.0,580.0,288.0,,1.0,765.0,415.0,,,,,8.0,624.0,297.0,8.0,727.0,576.0,0
18,7.0,00:44:02,66071.0,8,10,B,2,放小球,,,2.0,1.0,765.0,415.0,,2.0,770.0,336.0,,,,,7.0,715.0,451.0,8.0,556.0,297.0,0
18,8.0,00:44:03,66094.0,8,10,A,2,放小球,,1.0,2.0,2.0,770.0,336.0,,1.0,792.0,405.0,,,,,7.0,732.0,340.0,8.0,684.0,477.0,0
18,9.0,00:44:04,66116.0,8,10,B,2,挑球,,,2.0,1.0,792.0,405.0,,9.0,554.0,266.0,,,,,1.0,763.0,422.0,7.0,698.0,340.0,0
18,10.0,00:44:06,66157.0,8,10,A,2,殺球,,,1.0,9.0,554.0,266.0,,6.0,439.0,506.0,,,,,9.0,592.0,264.0,8.0,652.0,504.0,0
18,11.0,00:44:06,66169.0,8,10,B,2,擋小球,,1.0,2.0,6.0,439.0,506.0,,1.0,472.0,343.0,,,,,8.0,693.0,513.0,13.0,566.0,252.0,0
18,12.0,00:44:07,66194.0,8,10,A,2,撲球,,,1.0,1.0,472.0,343.0,,8.0,585.0,523.0,,,,,1.0,501.0,338.0,8.0,540.0,513.0,0
18,13.0,00:44:08,66204.0,8,10,B,2,防守回抽,,1.0,2.0,8.0,585.0,523.0,,8.0,669.0,304.0,,,,,8.0,614.0,537.0,1.0,496.0,345.0,0
18,14.0,00:44:08,66223.0,8,10,A,2,切球,,1.0,1.0,8.0,669.0,304.0,,1.0,772.0,422.0,,,,,8.0,643.0,309.0,8.0,700.0,518.0,0
18,15.0,00:44:09,66242.0,8,10,B,2,放小球,,,2.0,1.0,772.0,422.0,,2.0,787.0,348.0,,,,,7.0,751.0,439.0,8.0,676.0,307.0,0
18,16.0,00:44:10,66264.0,8,10,A,2,放小球,,1.0,2.0,2.0,787.0,348.0,,1.0,806.0,391.0,,,,,2.0,753.0,355.0,7.0,732.0,446.0,0
18,17.0,00:44:11,66277.0,8,10,B,3,撲球,,,1.0,1.0,806.0,391.0,2.0,8.0,664.0,309.0,對手落地致勝,落地致勝,B,,7.0,732.0,441.0,7.0,712.0,343.0,0
19,1.0,00:45:31,68275.0,9,10,B,1,未知球種,,,2.0,,,,,,,,,,,1.0,,,,,,,0
20,1.0,00:46:17,69432.0,9,11,A,1,發短球,,1.0,2.0,,,,,7.0,556.0,427.0,,,,,8.0,638.0,314.0,8.0,525.0,499.0,0
20,2.0,00:46:17,69444.0,9,11,B,2,勾球,,1.0,2.0,7.0,556.0,427.0,,7.0,736.0,345.0,,,,,7.0,595.0,448.0,8.0,628.0,316.0,0
20,3.0,00:46:18,69462.0,9,11,A,2,挑球,,1.0,2.0,7.0,736.0,345.0,,4.0,463.0,609.0,,,,,7.0,693.0,345.0,8.0,657.0,475.0,0
20,4.0,00:46:19,69490.0,9,11,B,2,點扣,1.0,,1.0,4.0,463.0,609.0,,8.0,686.0,307.0,,,,,8.0,530.0,585.0,8.0,597.0,307.0,0
20,5.0,00:46:20,69506.0,9,11,A,2,擋小球,,1.0,2.0,8.0,686.0,307.0,,7.0,616.0,439.0,,,,,8.0,616.0,297.0,9.0,528.0,595.0,0
20,6.0,00:46:21,69529.0,9,11,B,2,放小球,,,2.0,7.0,616.0,439.0,,1.0,513.0,348.0,,,,,8.0,600.0,460.0,8.0,628.0,314.0,0
20,7.0,00:46:22,69553.0,9,11,A,3,放小球,,,2.0,1.0,513.0,348.0,,7.0,537.0,372.0,掛網,對手掛網,B,,7.0,542.0,343.0,8.0,621.0,496.0,0
21,1.0,00:47:54,71859.0,9,12,B,1,發短球,,1.0,2.0,,,,,7.0,667.0,343.0,,,,,8.0,624.0,484.0,8.0,684.0,300.0,0
21,2.0,00:47:55,71884.0,9,12,A,2,放小球,,,2.0,7.0,667.0,343.0,,7.0,736.0,439.0,,,,,8.0,691.0,331.0,8.0,648.0,492.0,0
21,3.0,00:47:56,71903.0,9,12,B,2,放小球,,,2.0,7.0,736.0,439.0,,7.0,648.0,350.0,,,,,7.0,741.0,448.0,8.0,676.0,324.0,0
21,4.0,00:47:57,71928.0,9,12,A,2,挑球,,1.0,2.0,7.0,648.0,350.0,,3.0,840.0,612.0,,,,,7.0,640.0,340.0,7.0,686.0,451.0,0
21,5.0,00:47:58,71962.0,9,12,B,2,後場抽平球,,,1.0,3.0,840.0,612.0,,6.0,748.0,302.0,,,,,9.0,770.0,626.0,8.0,636.0,316.0,0
21,6.0,00:47:58,71972.0,9,12,A,2,擋小球,,1.0,1.0,6.0,748.0,302.0,,1.0,796.0,434.0,,,,,8.0,626.0,312.0,9.0,760.0,612.0,0
21,7.0,00:47:59,71993.0,9,12,B,2,放小球,,,2.0,1.0,796.0,434.0,,2.0,782.0,343.0,,,,,8.0,768.0,460.0,8.0,676.0,309.0,0
21,8.0,00:48:00,72016.0,9,12,A,2,推球,,1.0,2.0,2.0,782.0,343.0,,3.0,878.0,614.0,,,,,2.0,748.0,343.0,8.0,710.0,482.0,0
21,9.0,00:48:02,72050.0,9,12,B,2,過度切球,,,1.0,3.0,878.0,614.0,,1.0,508.0,338.0,,,,,9.0,804.0,621.0,8.0,638.0,302.0,0
21,10.0,00:48:02,72069.0,9,12,A,2,放小球,,,2.0,1.0,508.0,338.0,,2.0,465.0,432.0,,,,,8.0,549.0,326.0,8.0,715.0,564.0,0
21,11.0,00:48:03,72093.0,9,12,B,2,挑球,,1.0,2.0,2.0,465.0,432.0,,3.0,484.0,266.0,,,,,2.0,496.0,427.0,8.0,561.0,328.0,0
21,12.0,00:48:05,72131.0,9,12,A,2,過度切球,,,1.0,3.0,484.0,266.0,,6.0,441.0,460.0,,,,,3.0,508.0,256.0,8.0,600.0,518.0,0
21,13.0,00:48:05,72147.0,9,12,B,2,小平球,,1.0,2.0,6.0,441.0,460.0,,5.0,492.0,324.0,,,,,6.0,492.0,484.0,3.0,540.0,259.0,0
21,14.0,00:48:06,72167.0,9,12,A,2,推球,,,2.0,5.0,492.0,324.0,,5.0,804.0,564.0,,,,,5.0,528.0,328.0,8.0,542.0,475.0,0
21,15.0,00:48:07,72197.0,9,12,B,2,點扣,,,1.0,5.0,804.0,564.0,,6.0,739.0,295.0,,,,,8.0,777.0,571.0,8.0,607.0,312.0,0
21,16.0,00:48:08,72204.0,9,12,A,3,擋小球,,1.0,2.0,6.0,739.0,295.0,,11.0,832.0,328.0,未過網,對手未過網,B,,8.0,607.0,295.0,8.0,789.0,585.0,0
22,1.0,00:48:28,72718.0,9,13,B,1,發短球,,1.0,2.0,,,,,8.0,571.0,331.0,,,,,8.0,640.0,475.0,8.0,576.0,295.0,0
22,2.0,00:48:29,72736.0,9,13,A,2,放小球,,,2.0,8.0,571.0,331.0,,7.0,732.0,422.0,,,,,8.0,595.0,324.0,8.0,650.0,477.0,0
22,3.0,00:48:30,72754.0,9,13,B,2,放小球,,,2.0,7.0,732.0,422.0,,7.0,655.0,345.0,,,,,7.0,700.0,429.0,8.0,616.0,328.0,0
22,4.0,00:48:31,72775.0,9,13,A,2,挑球,,1.0,2.0,7.0,655.0,345.0,,3.0,856.0,592.0,,,,,8.0,640.0,333.0,7.0,672.0,448.0,0
22,5.0,00:48:32,72809.0,9,13,B,2,點扣,,,1.0,3.0,856.0,592.0,,6.0,746.0,283.0,,,,,8.0,768.0,588.0,8.0,633.0,309.0,0
22,6.0,00:48:32,72818.0,9,13,A,2,擋小球,,1.0,2.0,6.0,746.0,283.0,,1.0,777.0,441.0,,,,,8.0,602.0,304.0,13.0,866.0,650.0,0
22,7.0,00:48:33,72842.0,9,13,B,2,推球,,,2.0,1.0,777.0,441.0,,5.0,525.0,276.0,,,,,8.0,722.0,463.0,8.0,652.0,302.0,0
22,8.0,00:48:34,72872.0,9,13,A,2,點扣,,,1.0,5.0,525.0,276.0,,6.0,391.0,547.0,,,,,9.0,554.0,266.0,8.0,667.0,504.0,0
22,9.0,00:48:35,72886.0,9,13,B,2,擋小球,,1.0,2.0,6.0,391.0,547.0,,1.0,460.0,352.0,,,,,8.0,624.0,525.0,8.0,566.0,278.0,0
22,10.0,00:48:36,72907.0,9,13,A,2,放小球,,,2.0,1.0,460.0,352.0,,2.0,456.0,400.0,,,,,1.0,504.0,340.0,8.0,511.0,513.0,0
22,11.0,00:48:37,72931.0,9,13,B,2,挑球,,1.0,2.0,2.0,456.0,400.0,,9.0,667.0,259.0,,,,,2.0,499.0,434.0,8.0,549.0,333.0,0
22,12.0,00:48:38,72970.0,9,13,A,2,殺球,1.0,,1.0,9.0,667.0,259.0,,5.0,784.0,506.0,,,,,9.0,655.0,266.0,8.0,664.0,508.0,0
22,13.0,00:48:39,72981.0,9,13,B,2,擋小球,,,2.0,5.0,784.0,506.0,,8.0,643.0,328.0,,,,,8.0,696.0,520.0,9.0,660.0,268.0,0
22,14.0,00:48:39,72999.0,9,13,A,2,放小球,,,2.0,8.0,643.0,328.0,,7.0,650.0,412.0,,,,,8.0,674.0,307.0,8.0,679.0,506.0,0
22,15.0,00:48:40,73024.0,9,13,B,2,勾球,,1.0,2.0,7.0,650.0,412.0,,2.0,780.0,340.0,,,,,7.0,686.0,453.0,8.0,643.0,326.0,0
22,16.0,00:48:41,73042.0,9,13,A,2,放小球,,1.0,2.0,2.0,780.0,340.0,,1.0,808.0,405.0,,,,,7.0,720.0,343.0,8.0,691.0,460.0,0
22,17.0,00:48:42,73068.0,9,13,B,2,挑球,,,2.0,1.0,808.0,405.0,,4.0,748.0,259.0,,,,,7.0,756.0,427.0,7.0,708.0,336.0,0
22,18.0,00:48:44,73117.0,9,13,A,2,過度切球,1.0,,1.0,4.0,748.0,259.0,,1.0,772.0,434.0,,,,,9.0,698.0,264.0,8.0,698.0,499.0,0
22,19.0,00:48:45,73138.0,9,13,B,2,勾球,,,2.0,1.0,772.0,434.0,,1.0,496.0,343.0,,,,,8.0,748.0,468.0,8.0,681.0,273.0,0
22,20.0,00:48:46,73158.0,9,13,A,2,挑球,,,2.0,1.0,496.0,343.0,,9.0,772.0,619.0,,,,,7.0,549.0,336.0,8.0,662.0,482.0,0
22,21.0,00:48:47,73195.0,9,13,B,2,切球,,,1.0,9.0,772.0,619.0,,6.0,775.0,331.0,,,,,9.0,724.0,614.0,8.0,609.0,302.0,0
22,22.0,00:48:48,73213.0,9,13,A,2,勾球,,1.0,2.0,6.0,775.0,331.0,,7.0,523.0,410.0,,,,,8.0,734.0,321.0,8.0,710.0,576.0,0
22,23.0,00:48:49,73236.0,9,13,B,2,放小球,,1.0,2.0,7.0,523.0,410.0,,1.0,492.0,364.0,,,,,7.0,552.0,439.0,8.0,636.0,316.0,0
22,24.0,00:48:50,73254.0,9,13,A,3,撲球,,,1.0,1.0,492.0,364.0,,1.0,487.0,384.0,掛網,對手掛網,B,,1.0,518.0,360.0,7.0,540.0,439.0,0
23,1.0,00:49:21,74033.0,10,13,B,1,發短球,,1.0,2.0,,,,,8.0,667.0,326.0,,,,,8.0,619.0,480.0,8.0,679.0,295.0,0
23,2.0,00:49:22,74050.0,10,13,A,2,推球,,,2.0,8.0,667.0,326.0,,8.0,780.0,542.0,,,,,8.0,691.0,328.0,8.0,652.0,489.0,0
23,3.0,00:49:22,74072.0,10,13,B,2,殺球,,,1.0,8.0,780.0,542.0,,6.0,746.0,278.0,,,,,8.0,712.0,537.0,8.0,660.0,312.0,0
23,4.0,00:49:23,74082.0,10,13,A,2,勾球,,1.0,2.0,6.0,746.0,278.0,,6.0,436.0,468.0,,,,,8.0,638.0,292.0,8.0,780.0,549.0,0
23,5.0,00:49:24,74112.0,10,13,B,3,挑球,,1.0,2.0,6.0,436.0,468.0,2.0,15.0,422.0,280.0,出界,對手出界,A,,8.0,516.0,482.0,8.0,636.0,280.0,0
24,1.0,00:49:44,74608.0,11,13,A,1,發短球,,1.0,2.0,,,,,7.0,703.0,432.0,,,,,8.0,619.0,307.0,8.0,698.0,506.0,0
24,2.0,00:49:45,74628.0,11,13,B,2,放小球,,1.0,2.0,7.0,703.0,432.0,,2.0,780.0,352.0,,,,,7.0,708.0,446.0,8.0,626.0,309.0,0
24,3.0,00:49:46,74650.0,11,13,A,2,挑球,,1.0,2.0,2.0,780.0,352.0,,9.0,537.0,597.0,,,,,7.0,717.0,340.0,7.0,700.0,453.0,0
24,4.0,00:49:47,74685.0,11,13,B,2,長球,1.0,,1.0,9.0,537.0,597.0,,3.0,511.0,268.0,,,,,8.0,573.0,585.0,8.0,602.0,309.0,0
24,5.0,00:49:48,74714.0,11,13,A,2,點扣,,,1.0,3.0,511.0,268.0,,6.0,427.0,506.0,,,,,3.0,537.0,259.0,8.0,595.0,532.0,0
24,6.0,00:49:49,74728.0,11,13,B,2,擋小球,,1.0,2.0,6.0,427.0,506.0,,1.0,487.0,338.0,,,,,8.0,624.0,506.0,9.0,547.0,271.0,0
24,7.0,00:49:50,74751.0,11,13,A,2,推球,,,2.0,1.0,487.0,338.0,,3.0,837.0,604.0,,,,,5.0,523.0,328.0,8.0,564.0,484.0,0
24,8.0,00:49:51,74783.0,11,13,B,2,過度切球,,,1.0,3.0,837.0,604.0,,1.0,489.0,336.0,,,,,9.0,768.0,607.0,8.0,612.0,309.0,0
24,9.0,00:49:52,74807.0,11,13,A,2,放小球,,,2.0,1.0,489.0,336.0,,2.0,446.0,417.0,,,,,5.0,516.0,331.0,8.0,643.0,518.0,0
24,10.0,00:49:53,74828.0,11,13,B,3,勾球,,1.0,2.0,2.0,446.0,417.0,2.0,7.0,688.0,403.0,掛網,對手掛網,A,,2.0,484.0,436.0,8.0,547.0,331.0,0
25,1.0,00:50:18,75455.0,11,14,A,1,發短球,,1.0,2.0,,,,,7.0,602.0,451.0,,,,,8.0,643.0,321.0,8.0,523.0,511.0,0
25,2.0,00:50:18,75470.0,11,14,B,2,推球,,1.0,2.0,7.0,602.0,451.0,,4.0,748.0,266.0,,,,,7.0,640.0,456.0,8.0,619.0,328.0,0
25,3.0,00:50:19,75498.0,11,14,A,2,殺球,1.0,,1.0,4.0,748.0,266.0,,8.0,638.0,480.0,,,,,8.0,672.0,273.0,8.0,688.0,513.0,0
25,4.0,00:50:20,75509.0,11,14,B,2,擋小球,,1.0,2.0,8.0,638.0,480.0,,8.0,619.0,316.0,,,,,8.0,729.0,543.0,8.0,689.0,274.0,0
25,5.0,00:50:21,75530.0,11,14,A,2,放小球,,,1.0,8.0,619.0,316.0,,7.0,624.0,432.0,,,,,8.0,648.0,316.0,8.0,662.0,501.0,0
25,6.0,00:50:21,75547.0,11,14,B,2,平球,,1.0,2.0,7.0,624.0,432.0,,8.0,688.0,307.0,,,,,7.0,669.0,436.0,8.0,628.0,326.0,0
25,7.0,00:50:22,75552.0,11,14,A,2,防守回抽,1.0,,1.0,8.0,688.0,307.0,,8.0,756.0,460.0,,,,,8.0,636.0,324.0,7.0,669.0,427.0,0
25,8.0,00:50:22,75562.0,11,14,B,2,小平球,,,2.0,8.0,756.0,460.0,,6.0,756.0,321.0,,,,,7.0,679.0,446.0,8.0,638.0,316.0,0
25,9.0,00:50:23,75576.0,11,14,A,2,放小球,,1.0,2.0,6.0,756.0,321.0,,1.0,806.0,429.0,,,,,8.0,705.0,321.0,8.0,660.0,511.0,0
25,10.0,00:50:23,75597.0,11,14,B,2,挑球,,,2.0,1.0,806.0,429.0,,4.0,772.0,261.0,,,,,1.0,775.0,458.0,8.0,681.0,302.0,0
25,11.0,00:50:25,75630.0,11,14,A,2,殺球,1.0,,1.0,4.0,772.0,261.0,,6.0,451.0,477.0,,,,,8.0,693.0,278.0,8.0,717.0,523.0,0
25,12.0,00:50:25,75645.0,11,14,B,2,擋小球,,1.0,2.0,6.0,451.0,477.0,,1.0,504.0,338.0,,,,,8.0,664.0,506.0,8.0,717.0,273.0,0
25,13.0,00:50:26,75672.0,11,14,A,2,推球,,,2.0,1.0,504.0,338.0,,8.0,770.0,583.0,,,,,7.0,537.0,343.0,8.0,513.0,470.0,0
25,14.0,00:50:27,75697.0,11,14,B,2,後場抽平球,,,1.0,8.0,770.0,583.0,,6.0,748.0,283.0,,,,,8.0,686.0,576.0,8.0,592.0,316.0,0
25,15.0,00:50:28,75709.0,11,14,A,2,過度切球,,1.0,1.0,6.0,748.0,283.0,,1.0,808.0,422.0,,,,,8.0,624.0,307.0,8.0,688.0,566.0,0
25,16.0,00:50:29,75730.0,11,14,B,2,放小球,,,2.0,1.0,808.0,422.0,,2.0,806.0,352.0,,,,,1.0,770.0,451.0,8.0,703.0,307.0,0
25,17.0,00:50:30,75752.0,11,14,A,2,挑球,,1.0,2.0,2.0,806.0,352.0,,4.0,432.0,595.0,,,,,2.0,760.0,350.0,8.0,724.0,468.0,0
25,18.0,00:50:31,75789.0,11,14,B,2,長球,,1.0,1.0,4.0,432.0,595.0,,3.0,525.0,264.0,,,,,9.0,477.0,595.0,8.0,614.0,309.0,0
25,19.0,00:50:32,75816.0,11,14,A,2,殺球,,,1.0,3.0,525.0,264.0,,5.0,813.0,511.0,,,,,9.0,556.0,261.0,8.0,614.0,530.0,0
25,20.0,00:50:33,75828.0,11,14,B,3,擋小球,,,2.0,5.0,813.0,511.0,2.0,2.0,813.0,350.0,對手落地致勝,落地致勝,B,,8.0,669.0,518.0,3.0,525.0,271.0,0
26,1.0,00:51:24,77104.0,12,14,B,1,發短球,,1.0,2.0,,,,,7.0,600.0,340.0,,,,,8.0,645.0,484.0,8.0,578.0,295.0,0
26,2.0,00:51:24,77121.0,12,14,A,2,放小球,,,2.0,7.0,600.0,340.0,,1.0,763.0,412.0,,,,,8.0,604.0,328.0,8.0,645.0,484.0,0
26,3.0,00:51:25,77140.0,12,14,B,2,推球,,,2.0,1.0,763.0,412.0,,3.0,520.0,266.0,,,,,7.0,727.0,439.0,8.0,648.0,328.0,0
26,4.0,00:51:26,77173.0,12,14,A,2,後場抽平球,,,1.0,3.0,520.0,266.0,,6.0,487.0,489.0,,,,,9.0,556.0,266.0,8.0,657.0,482.0,0
26,5.0,00:51:27,77183.0,12,14,B,2,平球,,1.0,1.0,6.0,487.0,489.0,,5.0,477.0,302.0,,,,,8.0,628.0,492.0,9.0,554.0,266.0,0
26,6.0,00:51:28,77202.0,12,14,A,2,平球,,,1.0,5.0,477.0,302.0,,6.0,456.0,528.0,,,,,8.0,540.0,319.0,8.0,571.0,492.0,0
26,7.0,00:51:28,77210.0,12,14,B,2,勾球,,1.0,1.0,6.0,456.0,528.0,,8.0,729.0,309.0,,,,,8.0,619.0,508.0,8.0,535.0,326.0,0
26,8.0,00:51:29,77230.0,12,14,A,2,推球,,1.0,2.0,8.0,729.0,309.0,,5.0,840.0,588.0,,,,,8.0,681.0,314.0,8.0,592.0,501.0,0
26,9.0,00:51:30,77261.0,12,14,B,2,過度切球,,,2.0,5.0,840.0,588.0,,2.0,792.0,338.0,,,,,8.0,756.0,578.0,8.0,638.0,300.0,0
26,10.0,00:51:31,77283.0,12,14,A,2,放小球,,1.0,1.0,2.0,792.0,338.0,,1.0,804.0,393.0,,,,,6.0,753.0,333.0,8.0,676.0,537.0,0
26,11.0,00:51:32,77304.0,12,14,B,2,挑球,,,2.0,1.0,804.0,393.0,,4.0,768.0,256.0,,,,,1.0,765.0,420.0,7.0,720.0,336.0,0
26,12.0,00:51:33,77345.0,12,14,A,2,切球,1.0,,1.0,4.0,768.0,256.0,,7.0,530.0,429.0,,,,,9.0,722.0,259.0,8.0,696.0,511.0,0
26,13.0,00:51:34,77363.0,12,14,B,2,放小球,,1.0,2.0,7.0,530.0,429.0,,1.0,511.0,338.0,,,,,8.0,544.0,463.0,8.0,712.0,273.0,0
26,14.0,00:51:35,77391.0,12,14,A,2,挑球,,,2.0,1.0,511.0,338.0,,3.0,849.0,621.0,,,,,7.0,540.0,348.0,8.0,576.0,482.0,0
26,15.0,00:51:36,77424.0,12,14,B,2,長球,,,1.0,3.0,849.0,621.0,,4.0,751.0,264.0,,,,,9.0,756.0,614.0,8.0,628.0,316.0,0
26,16.0,00:51:38,77458.0,12,14,A,2,殺球,1.0,,1.0,4.0,751.0,264.0,,6.0,412.0,513.0,,,,,9.0,705.0,261.0,8.0,691.0,528.0,0
26,17.0,00:51:38,77471.0,12,14,B,3,擋小球,,1.0,2.0,6.0,412.0,513.0,2.0,15.0,304.0,494.0,未過網,對手未過網,A,,8.0,691.0,525.0,8.0,715.0,273.0,0
27,1.0,00:52:22,78563.0,12,15,A,1,發短球,,1.0,2.0,,,,,7.0,712.0,434.0,,,,,8.0,626.0,314.0,8.0,696.0,513.0,0
27,2.0,00:52:23,78581.0,12,15,B,2,放小球,,1.0,2.0,7.0,712.0,434.0,,2.0,799.0,352.0,,,,,7.0,720.0,444.0,8.0,621.0,314.0,0
27,3.0,00:52:24,78603.0,12,15,A,2,挑球,,1.0,2.0,2.0,799.0,352.0,,3.0,868.0,595.0,,,,,7.0,741.0,355.0,8.0,708.0,463.0,0
27,4.0,00:52:25,78638.0,12,15,B,2,殺球,,,1.0,3.0,868.0,595.0,,5.0,516.0,288.0,,,,,8.0,782.0,573.0,8.0,648.0,302.0,0
27,5.0,00:52:26,78654.0,12,15,A,2,擋小球,,,2.0,5.0,516.0,288.0,,2.0,475.0,451.0,,,,,8.0,600.0,297.0,5.0,849.0,585.0,0
27,6.0,00:52:27,78676.0,12,15,B,2,挑球,,1.0,2.0,2.0,475.0,451.0,,9.0,705.0,266.0,,,,,8.0,518.0,475.0,8.0,552.0,295.0,0
27,7.0,00:52:28,78709.0,12,15,A,2,點扣,1.0,,1.0,9.0,705.0,266.0,,5.0,811.0,506.0,,,,,9.0,672.0,264.0,8.0,660.0,511.0,0
27,8.0,00:52:28,78722.0,12,15,B,2,防守回抽,,,2.0,5.0,811.0,506.0,,8.0,672.0,307.0,,,,,8.0,717.0,513.0,8.0,684.0,273.0,0
